Muscle Group,Exercise Name,Instructions,Exercise URL,Video URL,Detailed How-To,Difficulty,Tags,Exercise Type
biceps,Dumbbell Spider Curl,"1
Start by placing your forearms on a flat bench and holding a dumbbell in each hand.
2
From this starting position, curl the dumbbells up towards your shoulders, keeping your elbows close to your body and your core engaged.
3
Slowly lower the dumbbells back down to the starting position, and repeat for the desired number of repetitions.",https://musclewiki.com/dumbbells/male/biceps/dumbbell-spider-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-spider-curl-front.mp4#t=0.1,,Beginner,"Biceps Exercise, Spider Curl, How to do Dumbbell Spider Curl, How To Do A Dumbbell Spider Curl, Dumbbells, beginner Dumbbells exercise, Biceps, Arm Exercise, Bicep Exercise, Dumbbell Exercise",Muscle Building
biceps,Dumbbell Twisting Curl,"1
Start by standing with your feet shoulder-width apart and holding a dumbbell in each hand.
2
Bring the dumbbells to your sides, with your palms facing inward and your elbows bent.
3
From this starting position, curl the dumbbells up towards your shoulders while rotating your wrists so that your palms face your shoulders at the top of the movement.",https://musclewiki.com/dumbbells/male/biceps/dumbbell-twisting-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-twisting-curl-front.mp4#t=0.1,,Novice,"Biceps Exercise, Twisting Curl, Dumbbell Exercise, How to do Dumbbell Twisting Curl, beginner Dumbbells exercise, Arm Exercise, Bicep Exercise, Bicep, How To Do A Dumbbell Twisting Curl",Muscle Building
biceps,Plate Bicep Curl,,https://musclewiki.com/plate/male/biceps/plate-bicep-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-plate-bicep-curl-front.mp4#t=0.1,,Novice,"Biceps Exercise, beginner Plate exercise, Plate Exercise, How to do Plate Bicep Curl, How To Do A Plate Bicep Curl, Arm Exercise, Bicep Exercise",Muscle Building
biceps,Plate Curl To Overhead Press,"1
Stand with feet shoulder-width apart and the plate in front of the torso, palms facing forward.
2
Curl the plate up to the front of the shoulder while keeping the elbows close to the body.
3
Rotate the palms to face forward and press the plate overhead, locking out the arms.
4
Lower the plate back to the starting position, keeping control of it, and repeat for desired reps.",https://musclewiki.com/plate/male/biceps/plate-curl-to-overhead-press/,https://media.musclewiki.com/media/uploads/videos/branded/male-plate-curl-to-overhead-press-front_kQDPle2.mp4#t=0.1,,Intermediate,"Biceps Exercise, How to do Plate Curl To Overhead Press, Plate Exercise, intermediate Plate exercise, Arm Exercise, Bicep Exercise, How To Do A Plate Curl To Overhead Press",Muscle Building
biceps,Plate Curl To Overhead Press To Tricep Extension,"1
Stand with feet shoulder-width apart and the plate in front of the torso, palms facing forward.
2
Curl the plate up to the front of the shoulder while keeping the elbows close to the body.
3
Rotate the palms to face forward and press the plate overhead, locking out the arms.
4
Lower the plate back behind the head to the starting position of a tricep extension.
5
Push the plate back up overhead, then lower it back to the starting position and repeat for desired reps.",https://musclewiki.com/plate/male/biceps/plate-curl-to-overhead-press-to-tricep-extension/,https://media.musclewiki.com/media/uploads/videos/branded/male-plate-curl-to-overhead-press-to-tricep-extension-front_LMFCnKf.mp4#t=0.1,,Advanced,"Biceps Exercise, Triceps Exercise, How to do Plate Curl To Overhead Press To Tricep Extension, Plate Exercise, advanced exercise, advanced Plate exercise, Arm Exercise, Bicep Exercise, How To Do A Plate Curl To Overhead Press To Tricep Extension, Tricep Exercise",Muscle Building
biceps,Plate Squat Hold Curl,"1
Lower into a squat position, keeping the plate at chest height.
2
Slowly curl the plate towards your shoulders, keeping your elbows close to your body.
3
Hold for a moment at the top of the curl before lowering the plate back to chest height.
4
Repeat the curls as you hold the squat position.",https://musclewiki.com/plate/male/biceps/plate-squat-hold-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-plate-squat-hold-curl-front.mp4#t=0.1,,Intermediate,"Biceps Exercise, How To Do A Plate Squat Hold Curl, Plate Exercise, intermediate Plate exercise, Arm Exercise, Bicep Exercise, How to do Plate Squat Hold Curl",Muscle Building
biceps,Band High Curl,"1
Anchor a band to a high point.
2
Start with your feet staggered and your elbows high.
3
Flex your elbows while keeping your arms high. Curl the band to your forehead.",https://musclewiki.com/band/male/biceps/band-high-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-band-high-curl-front.mp4#t=0.1,,Novice,"Biceps Exercise, beginner Band exercise, How to do Band High Curl, Resistance Band Exercises, biceps, Band, Arm Exercise, How To Do A Band High Curl, Bicep Exercise, curl, Band Exercise",Muscle Building
biceps,Band High Hammer Curl,"1
Start with the band anchored to something high with your feet staggered and a neutral grip.
2
Keep your elbows high. Curl until your fists are at your forehead.",https://musclewiki.com/band/male/biceps/band-high-hammer-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-band-high-hammer-curl-front.mp4#t=0.1,,Novice,"Band Exercise, beginner Band exercise, curl, Bicep Exercise, Resistance Band Exercises, Biceps Exercise, biceps, How To Do A Band High Hammer Curl, Arm Exercise, Band, How to do Band High Hammer Curl",Muscle Building
biceps,Band High Reverse Curl,"1
Start with a band attached to a high point, your feet staggered, and an overhand grip.
2
Flex your elbows pulling your forearms to your biceps. Your fists should land by your forehead.",https://musclewiki.com/band/male/biceps/band-high-reverse-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-band-high-reverse-curl-front.mp4#t=0.1,,Novice,"forearms, Biceps Exercise, How To Do A Band High Reverse Curl, Resistance Band Exercises, biceps, Band, Arm Exercise, Bicep Exercise, intermediate Band exercise, How to do Band High Reverse Curl, Band Exercise",Muscle Building
biceps,Band Curl,"1
Stand with your feet shoulder-width apart, with the band under both feet.
2
Grasp the handles of the band with both hands, keeping your arms straight and extended in front of you.
3
Keep your back straight, abs engaged, and shoulders relaxed as you curl your hands towards your shoulders, bending at the elbows.",https://musclewiki.com/band/male/biceps/band-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-band-curl-front_1YwVVEx.mp4#t=0.1,,Novice,"bicep, Biceps Exercise, beginner Band exercise, Resistance Band Exercises, Band, How to do Band Curl, Arm Exercise, Bicep Exercise, How To Do A Band Curl, curl, Band Exercise",Muscle Building
biceps,Band Reverse Curl,"1
Start by standing on the center of the band with both feet, shoulder-width apart.
2
Hold the band with both hands, palms facing down, arms extended straight in front of you.
3
Slowly curl your hands towards your shoulders, pulling the band tight, then lower your arms back to the starting position, keeping tension on the band throughout the exercise.",https://musclewiki.com/band/male/biceps/band-reverse-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-band-reverse-curl-front_iQSuy66.mp4#t=0.1,,Novice,"Biceps Exercise, Forearms, How to do Band Reverse Curl, Resistance Band Exercises, How To Do A Band Reverse Curl, Band, Curl, Arm Exercise, Bicep Exercise, intermediate Band exercise, Band Exercise",Muscle Building
biceps,Dumbbell Concentration Curl,"1
Sit on a flat bench with your feet flat on the floor and your back straight.
2
Lean forward and place your elbow on the inside of your leg.
3
Curl the dumbbell while keeping your elbow against your leg. Make sure to fully extend your elbow on each rep.",https://musclewiki.com/dumbbells/male/biceps/dumbbell-concentration-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-concentration-curl-front.mp4#t=0.1,,Beginner,"bicep, Biceps Exercise, How To Do A Dumbbell Concentration Curl, beginner Dumbbells exercise, How to do Dumbbell Concentration Curl, Arm Exercise, Bicep Exercise, Dumbbell Exercise, curl",Muscle Building
biceps,TRX Curl,"1
Hold the TRX straps with an underhand grip and lean back and away from the anchor point.
2
Keep your elbows high as you flex your elbows. Pull your fists toward your forehead.",https://musclewiki.com/trx/male/biceps/trx-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-trx-curl-front.mp4#t=0.1,,Beginner,"How to do TRX Curl, Total Resistance Exercise, curl, TRX, Bicep Exercise, beginner TRX exercise, TRX Exercise, biceps, Arm Exercise, How To Do A TRX Curl, Biceps Exercise",Muscle Building
biceps,TRX Hammer Curl,"1
Grab the TRX straps and lean away from the anchor point.
2
Maintain a neutral grip. Flex your elbows and pull your fists to either sides of your temples.",https://musclewiki.com/trx/male/biceps/trx-hammer-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-trx-hammer-curl-side.mp4#t=0.1,,Beginner,"How to do TRX Hammer Curl, Biceps Exercise, How To Do A TRX Hammer Curl, Total Resistance Exercise, biceps, TRX, TRX Exercise, Arm Exercise, Bicep Exercise, beginner TRX exercise",Muscle Building
biceps,TRX Reverse Curl,"1
Stand facing the TRX straps and grasp the handles with both hands, palms facing away from your body.
2
Walk back until the straps are taut, keeping your arms straight.
3
Slowly curl your hands towards your shoulders, keeping your elbows close to your body.",https://musclewiki.com/trx/male/biceps/trx-reverse-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-trx-reverse-curl-front.mp4#t=0.1,,Intermediate,"forearms, Total Resistance Exercise, intermediate TRX exercise, TRX, How To Do A TRX Reverse Curl, Bicep Exercise, TRX Exercise, biceps, Biceps Exercise, Arm Exercise, How to do TRX Reverse Curl",Muscle Building
biceps,Barbell Landmine Row,"1
Position a barbell in a landmine or corner of a room and stand facing it with your feet shoulder-width apart.
2
Grasp the end of the barbell with a neutral grip, keeping your arms straight and your shoulders relaxed.
3
Bend at the hips and knees to lower your torso until it is almost parallel to the ground.
4
Pull the barbell towards your chest, squeezing your shoulder blades together as you row the weight up.",https://musclewiki.com/barbell/male/biceps/barbell-landmine-row/,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-landmine-row-front.mp4#t=0.1,,Intermediate,"How to do Barbell Landmine Row, Row, Mid Back Exercise, How To Do A Barbell Landmine Row, intermediate Barbell exercise, Lats Exercise, Biceps, Lats, Traps (mid-back) Exercise, Traps (Mid-Back) Exercise, Landmine, Pull",Muscle Building
biceps,Barbell Meadows Row,"1
Position a barbell in a landmine or corner of a room and stand facing sideways with a staggered stance and your feet shoulder-width apart.
2
Grasp the end of the barbell with an overhand grip, keeping your arms straight and your shoulders relaxed.
3
Bend at the hips and knees to lower your torso until it is almost parallel to the ground.
4
Pull the barbell towards your chest, squeezing your shoulder blades together as you row the weight up.
5
*Named after the late John Meadows",https://musclewiki.com/barbell/male/biceps/barbell-meadows-row/,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-meadows-row-side.mp4#t=0.1,,Intermediate,"How to do Barbell Meadows Row, How To Do A Barbell Meadows Row, Row, intermediate Barbell exercise, Forearms, Lats Exercise, Biceps, Lats, Landmine",Muscle Building
biceps,Barbell Pronated Pendlay Row,"1
Start hinged forward with a flat back and the plates resting on the floor. Make sure your elbows are fully extended.
2
Pull the bar to your sternum.
3
Return the plates back to the floor and let the bar come to a full dead stop.
4
Then initiate the next rep.",https://musclewiki.com/barbell/male/biceps/barbell-pronated-pendlay-row/,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-pronated-pendlay-row-front.mp4#t=0.1,,Advanced,"Lats, Row, Biceps, How To Do A Barbell Pronated Pendlay Row, advanced exercise, advanced Barbell exercise, How to do Barbell Pronated Pendlay Row, Lats Exercise, Lower Back, Barbell",Muscle Building
